	sentence	label
44079	but every bit as filling as the treat of the title 	1
26284	that flow through the hollywood pipeline without a hitch 	1
8748	make box office money that makes michael jordan jealous 	1
50451	a casual intelligence 	1
64709	light ( yet unsentimental ) 	1
3194	suck the audience in 	1
52421	for the blacklight crowd , way cheaper ( and better ) 	1
36102	the great american comedy 	1
54122	wonderful thing 	1
27957	recommend it , because it overstays its natural running time 	1
30433	this orange has some juice , 	1
17668	, shrek ) 	1
4084	a young woman of great charm , generosity and diplomacy 	1
48069	ol' 	1
55427	constantly touching , surprisingly funny 	1
32992	a more measured or polished production 	1
53114	this is popcorn movie fun with equal doses of action , cheese , ham and cheek ( as well as a serious debt to the road warrior ) 	1
26576	the immediate aftermath 	1
67268	both the scenic splendor 	1
34084	of the most creative , energetic and original comedies to hit the screen in years 	1
51784	amusing juxtapositions 	1
23286	is more fully 	1
24556	to the outstanding soundtrack 	1
18392	most beautiful , evocative works 	1
48887	is raised a few notches above kiddie fantasy pablum by allen 's astringent wit . 	1
39102	an enjoyable , if occasionally flawed , experiment 	1
61142	is sufficiently funny to amuse even the most resolutely unreligious parents who escort their little ones to megaplex screenings . 	1
24096	's most refreshing about real women have curves 	1
42412	expertly 	1
16970	pure adrenalin 	1
27289	work -- is charming , is moving 	1
19409	their quirky inner selves 	1
25432	a role of almost bergmanesque intensity 	1
53824	to gluing you to the edge of your seat 	1
27335	its own languorous charm 	1
53109	, it must be labeled ` hip ' , ` innovative ' and ` realistic ' 	1
52265	the film works well enough to make it worth watching 	1
24603	a young robert deniro 	1
781	to the enduring strengths of women 	1
42720	constant smiles 	1
54505	, generosity and diplomacy 	1
16813	family-oriented 	1
62686	i am not generally a huge fan of cartoons derived from tv shows , but hey arnold ! 	1
50898	smart 	1
40050	's no denying that burns is a filmmaker with a bright future ahead of him 	1
15324	the utter authority of a genre gem 	1
29443	nice evening out 	1
59099	ensure that the film is never dull 	1
31738	... an eerily suspenseful , deeply absorbing piece that works as a treatise on spirituality as well as a solid sci-fi thriller . 	1
9203	offers an interesting bit of speculation as to the issues brecht faced as his life drew to a close . 	1
28462	there is an interesting story of pointed personalities , courage , tragedy and the little guys vs. the big guys 	1
30188	about the life 	1
15360	is philosophy , illustrated through everyday events 	1
46253	delightful , well-crafted family film 	1
41625	the one of the world 's best actors , daniel auteuil , 	1
8939	in which the hero might have an opportunity to triumphantly sermonize 	1
34304	adoring , wide-smiling reception 	1
81	generates 	1
29243	you walk out of the good girl with mixed emotions -- disapproval of justine combined with a tinge of understanding for her actions . 	1
63547	of all those famous moments 	1
8072	's something about mary and both american pie movies 	1
8681	a way that few movies have ever approached 	1
47246	many a parent and their teen ( or preteen ) kid could bond while watching a walk to remember . 	1
40877	like having a real film of nijinsky 	1
64071	creates an impeccable sense of place 	1
66571	keep you interested without coming close to bowling you over 	1
23614	refreshing . 	1
53037	it does have one saving grace . 	1
42986	a valentine sealed with a kiss 	1
39132	to capture the novel 's deeper intimate resonances 	1
24553	fire-breathing 	1
14706	wang xiaoshuai directs this intricately structured and well-realized drama that presents a fascinating glimpse of urban life and the class warfare that embroils two young men . 	1
59314	carries us effortlessly 	1
36370	great trashy fun 	1
45474	informative , intriguing , observant , often touching ... gives a human face to what 's often discussed in purely abstract terms . 	1
58211	presents visceral and dangerously honest revelations about the men and machines behind the curtains of our planet 	1
10001	's rare 	1
6824	stevens ' vibrant creative instincts 	1
60549	incredibly flexible cast 	1
56631	not too fancy , not too filling , not too fluffy , but definitely tasty and sweet . 	1
26586	are not to be dismissed 	1
32495	suits the script 	1
64043	dramatic punch 	1
61154	pedro 	1
14645	life-embracing 	1
49470	a moving , if uneven , success . 	1
13098	a solidly constructed , entertaining thriller that stops short of true inspiration 	1
55216	its seas of sand to the fierce grandeur of its sweeping battle scenes 	1
50162	on the edge of your seat 	1
16369	above the rest 	1
40266	unexpected fable 	1
12659	played and smartly directed . 	1
13276	be a good match of the sensibilities of two directors 	1
57316	directs , ideally capturing the opera 's drama and lyricism 	1
6866	remembering this refreshing visit 	1
28810	hollywood kids 	1
17858	a fanciful drama about napoleon 's last years and his surprising discovery of love and humility . 	1
56886	is what it is -- a nice , harmless date film 	1
66376	on cue 	1
10271	strolls 	1
48728	convinced 	1
62103	seasonal holiday kids 	1
4967	a burst of color , music , and dance that only the most practiced curmudgeon could fail to crack a smile at . 	1
31008	as a science fiction movie , `` minority report '' astounds . 	1
39448	top-notch action powers this romantic drama . 	1
37906	the fine star performances 	1
17031	murphy 's expert comic timing 	1
51970	despite the film 's bizarre developments , hoffman keeps us riveted with every painful nuance , unexpected flashes of dark comedy and the character 's gripping humanity . 	1
52296	learns that believing in something does matter 	1
8747	personable , amusing cast 	1
43450	what gives human nature its unique feel 	1
20131	really busts out of its comfy little cell 	1
65835	those with a modicum of patience will find in these characters ' foibles a timeless and unique perspective . 	1
56042	fascinating little tale 	1
51399	go to a picture-perfect beach 	1
23822	the story ultimately takes hold and grips hard . 	1
61116	to remarkable performances 	1
7089	of the idealistic kid who chooses to champion his ultimately losing cause 	1
35751	insomnia is one of the year 's best films 	1
23120	little doubt that kidman has become one of our best actors 	1
6401	you should see this movie 	1
30815	satirical touches 	1
20659	to call the film ` refreshing 	1
46701	, but if you liked the previous movies in the series , you 'll have a good time with this one too . 	1
60689	shows uncanny skill in getting under the skin of her characters 	1
24074	passionately 	1
55731	a skillful filmmaker 	1
12296	son of the bride , proves it 's never too late to learn . 	1
9930	a fine , rousing , g-rated family film , 	1
13774	hooked 	1
67288	offers a guilt-free trip into feel-good territory . 	1
30069	if you answered yes , by all means enjoy the new guy . 	1
62247	werner herzog can still leave us with a sense of wonder at the diverse , marvelously twisted shapes history has taken 	1
14997	captures the way young japanese live now , chafing against their culture 's manic mix of millennial brusqueness and undying , traditional politesse 	1
22068	great american comedy 	1
4002	is enticing 	1
18972	interesting social parallel and defiant aesthetic 	1
41021	a domestic unit finding their way to joy 	1
53397	motivated by something more than franchise possibilities 	1
35242	fun-seeking 	1
8278	a giddy and provocative sexual romp that has something to say . 	1
29529	geared 	1
37337	got to admire ... the intensity with which he 's willing to express his convictions 	1
63138	educates viewers 	1
67050	the filmmaking in invincible 	1
12437	good-naturedness 	1
41944	the right time in the history of our country 	1
29525	, tender hug 	1
45658	takes you by the face , strokes your cheeks 	1
34651	... a great , participatory spectator sport . ' 	1
26282	that keeps you 	1
63853	has the rare capability to soothe and break your heart with a single stroke 	1
62893	have a freshness and modesty that transcends their predicament . 	1
48678	stands as one of the great films about movie love 	1
16361	a summertime look-see 	1
20318	, warm water under a red bridge is a celebration of feminine energy , a tribute to the power of women to heal . 	1
7768	manages to deliver a fair bit of vampire fun . 	1
40420	charm , generosity and diplomacy 	1
62108	ballistic : 	1
42844	has far more energy , wit and warmth than should be expected from any movie with a `` 2 '' at the end of its title . 	1
11474	its share of laughs -- sometimes a chuckle , sometimes a guffaw and , to my great pleasure , the occasional belly laugh 	1
47993	wind 	1
21791	number 1 	1
62375	entertainment that parents love to have their kids 	1
