	sentence	label
49592	despite the predictable parent vs. child coming-of-age theme , first-class , natural acting and a look at `` the real americans '' make this a charmer . 	1
8793	fills the eyes 	1
15417	finely crafted 	1
1681	dialogue and sharp 	1
21072	dramatic and emotional pull 	1
37022	by a natural sense for what works 	1
31825	garcia , who perfectly portrays the desperation of a very insecure man 	1
33008	make the stones weep 	1
12589	the movie 's thesis -- elegant technology for the masses -- is surprisingly refreshing . 	1
33936	the perverse pleasure 	1
22486	gluing you to the edge of your seat 	1
22310	of our making 	1
10098	the dignity of an action hero motivated by something more than franchise possibilities 	1
65390	help increase an average student 's self-esteem 	1
48898	intensely romantic 	1
56307	an integrity 	1
31552	... it 's robert duvall ! 	1
58868	is like seeing a series of perfect black pearls clicking together to form a string 	1
28016	it , offering fine acting moments and pungent insights 	1
38324	it would n't exist without the precedent of yiddish theater , whose jolly , fun-for-fun 's - sake communal spirit goes to the essence of broadway 	1
10181	argentinian thriller 	1
54428	a simply astounding cor-blimey-luv-a-duck cockney accent 	1
40292	combine into one terrific story with lots of laughs 	1
58281	in his debut as a director , washington has a sure hand . 	1
18596	most romantic comedies , 	1
31233	have a reasonably good time with the salton sea 	1
49255	it goes further than both 	1
56459	, ingenious 	1
6976	... a good film that must have baffled the folks in the marketing department . 	1
11342	... a gleefully grungy , hilariously wicked black comedy ... 	1
22122	has pictures of them cavorting in ladies ' underwear 	1
29312	you 'll still be glued to the screen . 	1
65055	mib ii '' succeeds due to its rapid-fire delivery and enough inspired levity that it ca n't be dismissed as mindless . 	1
14237	a gently funny , sweetly adventurous film that makes you feel genuinely good , that is to say , entirely unconned by false sentiment or sharp , overmanipulative hollywood practices . 	1
23614	refreshing . 	1
51651	frei assembles a fascinating profile of a deeply humanistic artist who , in spite of all that he 's witnessed , remains surprisingly idealistic , and retains an extraordinary faith in the ability of images to communicate the truth of the world around him . 	1
32417	adorable 	1
24905	a romantic comedy 	1
42696	the best inside-show-biz 	1
4383	take nothing seriously and enjoy the ride 	1
60518	i found it weirdly appealing 	1
56729	of visual flair 	1
53451	derivative elements into something that is often quite rich and exciting , and always a beauty to behold 	1
64483	marks him as one of the most interesting writer/directors working today 	1
9017	employs changes that fit it well rather than ones that were imposed for the sake of commercial sensibilities 	1
64126	may well be the year 's best and most unpredictable comedy . 	1
35604	will absolutely crack you up with her crass , then gasp for gas , verbal deportment 	1
48662	would make an excellent companion piece to the similarly themed ` the french lieutenant 's woman . ' 	1
66508	the arduous journey of a sensitive young girl through a series of foster homes and 	1
25086	family 	1
49704	the unique niche of self-critical , behind-the-scenes navel-gazing kaufman 	1
64062	's a compelling and horrifying story 	1
14351	blood work is for you . 	1
9925	while the transgressive trappings ( especially the frank sex scenes ) ensure that the film is never dull 	1
60729	her petite frame and vulnerable persona emphasising her plight and isolation 	1
32898	weird , wonderful , and not necessarily for kids 	1
44773	a charge of genuine excitement 	1
63108	the earnestness of its execution and skill of its cast take you down a familiar road with a few twists 	1
54109	is great 	1
20982	smart and 	1
46256	and the positive change in tone here seems to have recharged him . 	1
10027	never fails to entertain 	1
37614	how they used to make movies , but also how they sometimes still can be made 	1
61879	highly recommended as an engrossing story about a horrifying historical event and the elements which contributed to it . 	1
18527	like smoke signals , the film is also imbued with strong themes of familial ties and spirituality that are powerful and moving without stooping to base melodrama 	1
58858	's still a good yarn -- which is nothing to sneeze at these days 	1
54415	mr. clooney , mr. kaufman and all their collaborators are entitled to take a deep bow for fashioning an engrossing entertainment out of an almost sure-fire prescription for a critical and commercial disaster . 	1
18328	utilizes the idea of making kahlo 's art a living , breathing part of the movie , often catapulting the artist into her own work 	1
25534	the dispatching of the cast is as often imaginative as it is gory 	1
39270	inspiring , 	1
53257	tremendous , offbeat sense 	1
65528	this saga would be terrific to read about 	1
15481	sterling ensemble cast 	1
38176	of bittersweet camaraderie and history 	1
48994	an unforgettable look at morality , family , and social expectation through the prism of that omnibus tradition called marriage . 	1
8212	classical actress 	1
5091	the fierce grandeur 	1
41800	is an impressive achievement in spite of a river of sadness that pours into every frame 	1
28687	family portrait of need , neurosis and nervy negativity is a rare treat that shows the promise of digital filmmaking . 	1
44172	powerful and universal 	1
27269	you still have to see this ! 	1
10556	before it takes a sudden turn and devolves into a bizarre sort of romantic comedy , steven shainberg 's adaptation of mary gaitskill 's harrowing short story ... is a brilliantly played , deeply unsettling experience . 	1
35613	ally 	1
42625	do well to check this one out 	1
51042	solid acting and 	1
59584	a very well-meaning movie , and 	1
53916	a treat 	1
31114	our best achievements and 	1
17004	a tiny sense of hope 	1
43853	it 's secondary to american psycho but still has claws enough to get inside you and stay there for a couple of hours . 	1
7824	sweet , funny , charming 	1
11283	that the rich promise of the script will be realized on the screen 	1
35873	a strong narrative 	1
2817	recalls the classics of early italian neorealism 	1
37675	the film , while not exactly assured in its execution , is notable for its sheer audacity and openness . 	1
67104	with sharp ears and eyes 	1
16187	will give many ministers and bible-study groups hours of material to discuss . 	1
20014	manage to be spectacularly outrageous . 	1
7422	a dumb , fun , curiously adolescent movie 	1
67292	finds amusing juxtapositions that justify his exercise . 	1
15168	flow through the hollywood pipeline without a hitch 	1
46	cross swords with the best of them and 	1
2328	joy 	1
45509	whimsical 	1
50741	an engaging fantasy of flavors and emotions , one part romance novel , one part recipe book 	1
35401	a pretty funny movie 	1
25357	of good sense 	1
59354	attract and sustain an older crowd 	1
45794	( and funnier 	1
17248	funny , puzzling movie 	1
40120	a delightful , well-crafted family film 	1
24811	welcomes 	1
5488	with universal appeal 	1
19054	captivating as the rowdy participants think it is 	1
57302	constructs a hilarious ode to middle america and middle age with this unlikely odyssey , featuring a pathetic , endearing hero who is all too human . 	1
47453	it has a bigger-name cast 	1
54627	is a thoughtful examination of faith , love and power . 	1
4806	comedies to hit the screen in years 	1
63177	because of its epic scope 	1
51614	its promising cast of characters 	1
9427	family and community 	1
19760	back the springboard for a more immediate mystery in the present 	1
55539	the people who live in them , who have carved their own comfortable niche in the world and have been kind enough to share it 	1
52343	have been benefited from a sharper , cleaner script before it went in front of the camera 	1
5334	glows with enthusiasm , sensuality and a conniving wit . 	1
25338	at times , the movie looks genuinely pretty . 	1
53532	sloppy , amusing 	1
35104	stands out from the pack even if the picture itself is somewhat problematic . 	1
33251	the year 's greatest adventure , and 	1
25949	immersed 	1
4560	romp that 's always fun to watch 	1
33092	like a glossy rehash 	1
47121	there are deeply religious and spiritual people in this world who would argue that entering a church , synagogue or temple does n't mean you have to check your brain at the door . 	1
48462	with considerable appeal 	1
32542	that it transcends the normal divisions between fiction and nonfiction film 	1
60797	gorgeous pair 	1
40396	that the artist 's work may take on a striking new significance for anyone who sees the film 	1
34110	in the affable maid in manhattan , jennifer lopez 's most aggressive and most sincere attempt to take movies by storm , the diva shrewdly surrounds herself with a company of strictly a-list players . 	1
