	sentence	label
51067	angel presents events partly from the perspective of aurelie and christelle , and infuses the film with the sensibility of a particularly nightmarish fairytale . 	1
27871	sexy and romantic . 	1
735	reacting to it - feeling a part of its grand locations , 	1
8005	much colorful 	1
39646	poetic 	1
51832	what 's invigorating about it is that it does n't give a damn . 	1
46479	welcomes a dash of the avant-garde fused with their humor 	1
21267	when one hears harry shearer is going to make his debut as a film director , one would hope for the best 	1
31105	uncluttered , resonant gem 	1
17430	also a -- dare i say it twice -- delightfully charming -- and totally american , i might add -- slice of comedic bliss 	1
65408	whether or not you buy mr. broomfield 's findings , the film acquires an undeniable entertainment value as the slight , pale mr. broomfield continues to force himself on people and into situations that would make lesser men run for cover . 	1
1649	exactly assured in its execution 	1
1120	so skeeved out that they 'd need a shower 	1
44519	will no doubt 	1
6538	wiseman is patient and 	1
54745	tackles the difficult subject of grief and loss with such life-embracing spirit that the theme does n't drag an audience down 	1
37951	intriguing bit 	1
44715	coral reef adventure is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs -- and 	1
67008	it is ok for a movie to be something of a sitcom apparatus , if the lines work , the humor has point and 	1
17398	perfect in their roles 	1
54756	with jaw-dropping action sequences , striking villains , a gorgeous color palette , astounding technology , stirring music and a boffo last hour 	1
64649	that interest attal and gainsbourg 	1
9520	in this oddly sweet comedy about jokester highway patrolmen 	1
6084	young everlyn sampi , as the courageous molly craig , simply radiates star-power potential in this remarkable and memorable film . 	1
6032	the expressive power 	1
27202	country 	1
6970	means check it out . 	1
6158	other hallmarks of his personal cinema painted on their largest-ever historical canvas 	1
1706	of a balanced film that explains the zeitgeist that is the x games 	1
5965	with humor , warmth , and intelligence 	1
48317	cinematography to the outstanding soundtrack and unconventional 	1
15440	does her best 	1
9925	while the transgressive trappings ( especially the frank sex scenes ) ensure that the film is never dull 	1
45243	pure , exciting moviemaking 	1
40354	sumptuous 	1
26989	meyjes ... has done his homework and soaked up some jazzy new revisionist theories about the origins of nazi politics and aesthetics . 	1
52526	most audacious , outrageous 	1
45819	beautifully crafted , engaging filmmaking that should attract upscale audiences hungry for quality and a nostalgic , twisty yarn that will keep them guessing . 	1
61218	very well-written and 	1
32013	, it deserved all the hearts it won -- and wins still , 20 years later . 	1
62514	a genuine dramatic impact 	1
43558	mentally `` superior '' 	1
16989	in the pianist 	1
51801	pleasantly and 	1
11020	's also nice to see a movie with its heart so thoroughly , unabashedly on its sleeve 	1
30525	honest and loving 	1
42512	displays in freshening the play 	1
41943	unexpectedly sweet 	1
42852	makes up for with its heart . 	1
40676	watch witherspoon 's talents 	1
46133	one that attempts and often achieves a level of connection and concern 	1
28152	are reflected in almost every scene . 	1
1590	commercialism all in the same movie ... without neglecting character development for even one minute 	1
3523	capable of anteing up some movie star charisma 	1
3980	told with humor and poignancy 	1
60855	in a give-me-an-oscar kind of way 	1
11958	not everyone will welcome or accept the trials of henry kissinger as faithful portraiture , but few can argue that the debate it joins is a necessary and timely one . 	1
39987	exhilarating but blatantly biased . 	1
22276	be something to behold 	1
25494	scotland looks wonderful , the fans are often funny fanatics 	1
18154	suspense , intriguing characters and bizarre bank robberies , plus a heavy dose of father-and-son dynamics 	1
46084	the first fatal attraction 	1
28695	whole thing 	1
50768	directorial touch 	1
42357	while dutifully pulling on heartstrings , directors dean deblois and chris sanders valiantly keep punching up the mix . 	1
966	my great pleasure 	1
56475	bring new energy 	1
1805	a smart and funny , albeit sometimes superficial , cautionary tale of a technology in search of an artist 	1
32988	as katzenberg 	1
421	very funny joke 	1
45125	smooth , shrewd , powerful act 	1
35833	its visual imagination 	1
13788	its best 	1
44055	with fondness and respect 	1
30777	a beautiful paean to a time long past . 	1
16586	receive 	1
12296	son of the bride , proves it 's never too late to learn . 	1
16078	gasping at its visual delights 	1
29353	is nevertheless compelling 	1
42666	to perform 	1
41818	secretary 	1
67288	offers a guilt-free trip into feel-good territory . 	1
53665	disarmingly straightforward and strikingly devious 	1
56463	so stunning 	1
61635	the upscale lifestyle 	1
33625	the chateau is a risky venture that never quite goes where you expect and often surprises you with unexpected comedy . 	1
49349	an intricate , intimate and intelligent journey 	1
30280	tight and truthful 	1
24130	a picture-perfect beach 	1
44815	a joyous communal festival 	1
33370	often surprising twists 	1
64521	string 	1
50882	a success 	1
33847	the way this all works out 	1
12637	prolific director 	1
39601	more playful 	1
52536	, here 's a fun one . 	1
58067	pure entertainment 	1
15525	completely honest , open-hearted film 	1
28305	italian pinocchio 	1
7	of saucy 	1
29826	this girl 	1
11315	we admire this film for its harsh objectivity and refusal to seek our tears , our sympathies . 	1
33916	outstanding soundtrack 	1
28282	sixties-style slickness 	1
13087	emotional conviction 	1
3236	will prefer this new version 	1
35252	a deliberative account of a lifestyle 	1
34591	both the scenic splendor of the mountains 	1
9874	shiri is an action film that delivers on the promise of excitement , but it also has a strong dramatic and emotional pull that gradually sneaks up on the audience . 	1
45758	treasure 	1
52478	maintains a surprisingly buoyant tone throughout , 	1
53096	remains brightly optimistic , coming through in the end 	1
16198	're definitely convinced that these women are spectacular . 	1
44736	interesting cinematic devices ( cool visual backmasking ) 	1
2550	of the wise , wizened visitor from a faraway planet 	1
29076	's not a brilliant piece of filmmaking 	1
58562	a juicy soap opera 	1
30708	an ` a ' list cast and some strong supporting players 	1
36422	consistently funny , in an irresistible junior-high way , and consistently free 	1
63616	takes a fresh and absorbing look at a figure whose legacy had begun to bronze . 	1
25793	a photographic marvel 	1
15600	cross between xxx and vertical limit . 	1
28114	film a must 	1
11385	this real-life hollywood fairy-tale is more engaging than the usual fantasies hollywood produces . 	1
56387	is funny , 	1
33485	of the company 's astonishing growth 	1
54480	comedic 	1
16284	, i 'd take ( its ) earnest errors and hard-won rewards over the bombastic self-glorification of other feel-good fiascos like antwone fisher or the emperor 's club any time . 	1
15917	guarantee to have you leaving the theater with a smile on your face 	1
28634	interesting storyline 	1
33425	simply and eloquently articulates the tangled feelings of particular new yorkers deeply touched by an unprecedented tragedy . 	1
51235	it was so endlessly , grotesquely , inventive 	1
28244	shenanigans and slapstick 	1
30620	rank as one of the cleverest , most deceptively amusing comedies of the year . 	1
45270	ms. hutchins is talented enough and charismatic enough to make us care about zelda 's ultimate fate . 	1
53559	parker and co-writer catherine di napoli are faithful to melville 's plotline , they and a fully engaged supporting cast 	1
55392	the premise of `` abandon '' holds promise , ... 	1
44691	often likable , but just as often it 's meandering , low on energy , and too eager to be quirky at moments when a little old-fashioned storytelling would come in handy . 	1
35927	one of the year 's most weirdly engaging and unpredictable character pieces . 	1
10981	together ( time out and human resources ) establish mr. cantet as france 's foremost cinematic poet of the workplace 	1
55180	adrenalized 	1
51559	never again is a welcome and heartwarming addition to the romantic comedy genre . 	1
36132	takes your breath away 	1
42850	easy , seductive pacing 	1
52569	the funniest moments in this oddly sweet comedy about jokester highway patrolmen 	1
23505	to be passionate and truthful 	1
1224	an all-around good time at the movies 	1
39489	wonderful , sobering , heart-felt drama 	1
7811	unique feel 	1
49363	and for many of us , that 's good enough . 	1
39472	the extra effort to see an artist , still committed to growth in his ninth decade , change while remaining true to his principles 	1
