	sentence	label
2744	arthur schnitzler 's reigen 	1
59349	's best served cold 	1
56886	is what it is -- a nice , harmless date film 	1
20768	cutting impressions 	1
50307	be ( assayas ' ) homage to the gallic ` tradition of quality 	1
22579	, ` santa clause 2 ' is wondrously creative . 	1
34773	love a disney pic 	1
16744	lighting effects and innovative backgrounds 	1
2267	of the best since the last waltz 	1
19606	stoked 	1
54169	ivan is a prince of a fellow 	1
58607	fast-moving and 	1
29657	have infused frida with a visual style unique and inherent to the titular character 's paintings and in the process created a masterful work of art of their own 	1
28030	it 's a sweet , laugh-a-minute crowd pleaser that lifts your spirits as well as the corners of your mouth . 	1
10731	informative and breathtakingly spectacular 	1
53999	smarter and more attentive than it first sets out to be . 	1
12335	's absolutely amazing how first-time director kevin donovan managed to find something new to add to the canon of chan 	1
31536	a confident , richly acted , emotionally devastating piece of work and 2002 's first great film 	1
57361	unusual power 	1
19197	peril 	1
11914	's pleasant enough 	1
43357	has a terrific look 	1
24099	providing some good old fashioned spooks 	1
49405	the structure is simple , but 	1
39368	a good deal funnier 	1
55432	, is that it has none of the pushiness and decibel volume of most contemporary comedies . 	1
53623	great film noir 	1
48888	special 	1
55306	a slick , 	1
48626	a pretty funny movie , with most of the humor coming , as before , from the incongruous but chemically perfect teaming of crystal and de niro 	1
8280	the raw comic energy 	1
19422	shot like a postcard 	1
19565	must be a serious contender for the title 	1
65853	one of the best rock documentaries ever . 	1
12115	reminds us how realistically nuanced a robert de niro performance can be when he is not more lucratively engaged in the shameless self-caricature of ` analyze this ' ( 1999 ) and ` analyze that , ' promised ( or threatened ) for later this year 	1
1749	features one of the most affecting depictions of a love affair ever committed to film . 	1
64616	miyazaki 's nonstop images are so stunning , and his imagination so vivid , 	1
63726	it is notable for its stylistic austerity and forcefulness 	1
27303	delightful , if minor , pastry 	1
13323	a deliciously nonsensical comedy about a city coming apart at its seams 	1
41321	inspired portrait 	1
37039	soul-searching 	1
33352	'' is a perfect family film to take everyone to since there 's no new `` a christmas carol '' out in the theaters this year . 	1
24754	have been picked not for their acting chops , but for their looks and 	1
42193	evil dead ii 	1
35613	ally 	1
43617	long workout 	1
35845	is funny , insightfully human and a delightful lark for history buffs 	1
46763	laid back 	1
43166	a self-aware , often self-mocking , intelligence 	1
54670	assured of the wrong things 	1
59963	brings documentary-like credibility 	1
23497	an original talent 	1
43706	respects 	1
28658	should jolt you out of your seat a couple of times , give you a few laughs , and leave you feeling like it was worth your seven bucks , even though it does turn out to be a bit of a cheat in the end . 	1
16289	ayres makes the right choices at every turn 	1
657	this may be burns 's strongest film since the brothers mcmullen . 	1
65177	a truly wonderful tale 	1
26781	at the diverse , marvelously twisted shapes history has taken 	1
25650	... manages to deliver a fair bit of vampire fun . 	1
9740	energetic and original 	1
42577	is the kind of movie that deserves a chance to shine . 	1
24517	quietly moving moments and an intelligent subtlety 	1
50267	coming through in the end 	1
41222	appealing leads 	1
14237	a gently funny , sweetly adventurous film that makes you feel genuinely good , that is to say , entirely unconned by false sentiment or sharp , overmanipulative hollywood practices . 	1
50674	the solid filmmaking and convincing characters 	1
11894	one can honestly describe as looking , sounding and simply feeling like no other film in recent history 	1
20473	despite its flaws ... belinsky is still able to create an engaging story that keeps you guessing at almost every turn . 	1
10998	's old-fashioned in all the best possible ways 	1
57235	overcoming-obstacles sports-movie triumph 	1
2304	a stylish but steady , and ultimately very satisfying , piece of character-driven storytelling 	1
29129	elegant and 	1
38814	max pokes , provokes , takes expressionistic license and hits a nerve ... 	1
57923	novel charm 	1
22361	while most films these days are about nothing , this film seems to be about everything that 's plaguing the human spirit in a relentlessly globalizing world . 	1
63028	holds you in rapt attention from 	1
35383	engaging film 	1
54563	( cool visual backmasking ) 	1
63781	transcends the boy-meets-girl posturing of typical love stories . 	1
29011	a vehicle to savor binoche 's skill 	1
12498	like a precious and finely cut diamond 	1
14336	a good natured warning 	1
21438	daydreams , memories and one fantastic visual trope 	1
8726	you can take the grandkids or the grandparents and never worry about anyone being bored ... 	1
60134	, but director carl franklin adds enough flourishes and freak-outs to make it entertaining 	1
25406	rife with the rueful , wry humor springing out of yiddish culture and language 	1
18114	it 's a head-turner -- thoughtfully written , beautifully read and , finally , deeply humanizing . 	1
47138	thinking about going to see this movie 	1
3057	virtuoso throat-singing 	1
27664	with a message that cautions children about disturbing the world 's delicate ecological balance 	1
54003	formulaic sports drama that carries a charge of genuine excitement 	1
37846	was more diverting and thought-provoking than i 'd expected it to be 	1
765	vein 	1
14154	upstaged by an avalanche of more appealing holiday-season product 	1
7605	this is a superior horror flick . 	1
19360	a good deal funnier than his original 	1
55398	as a paper skeleton for some very good acting , dialogue , 	1
5318	as the very best of them 	1
22253	have been the ultimate imax trip 	1
41089	his audience an epiphany 	1
65147	shine 	1
23104	mesmerizing 	1
8619	, uninhibited 	1
46908	from a sharper , cleaner script 	1
49542	whereas oliver stone 's conspiracy thriller jfk was long , intricate , star-studded and visually flashy 	1
52867	than one might expect when you look at the list of movies starring ice-t in a major role 	1
67217	hilariously , gloriously alive , and 	1
42681	this is one of the rarest kinds of films : a family-oriented non-disney film that is actually funny without hitting below the belt . 	1
39727	a lovely , eerie film 	1
31538	that real natural , even-flowing tone 	1
27017	an undeniably fascinating and playful fellow 	1
56135	of the victorious revolutionaries 	1
4921	stellar 	1
57896	upsetting and thought-provoking 	1
8579	a triumph of emotionally and narratively complex filmmaking 	1
24623	an adventure story and history lesson all in one 	1
33768	much more ordinary 	1
31519	the pleasure of watching them 	1
12206	is greatness here 	1
18440	a gorgeous film - 	1
55331	he gives the story some soul 	1
20749	bollywood/hollywood will undoubtedly provide its keenest pleasures to those familiar with bombay musicals 	1
4236	performers who rarely work in movies now 	1
35526	it achieves some kind of goofy grandeur 	1
62992	very capable 	1
50914	to be pleasant in spite of its predictability 	1
22668	the touch is generally light enough and the performances , for the most part , credible 	1
40277	a noble end 	1
8724	despite besson 's high-profile name being wasabi 's big selling point , there is no doubt that krawczyk deserves a huge amount of the credit for the film 's thoroughly winning tone . 	1
10105	a provocateur 	1
10646	fascinating 	1
27502	sparkling , often hilarious romantic jealousy comedy ... attal looks so much like a young robert deniro that it seems the film should instead be called ` my husband is travis bickle ' . 	1
24756	's simply , and surprisingly , a nice , light treat 	1
38707	right movie 	1
65549	me want to get made-up and go see this movie with my sisters 	1
26047	are both superb , 	1
29857	to make it worth watching 	1
31865	an eloquent , reflective and beautifully acted meditation on both the profoundly devastating events of one year ago and the slow , painful healing process that has followed in their wake . 	1
