	sentence	label
20240	this is a movie that is what it is : a pleasant distraction , a friday night diversion , an excuse to eat popcorn . 	1
51525	inspire a trip to the video store -- 	1
43259	the gifted crudup has the perfect face to play a handsome blank yearning to find himself 	1
11221	witch project real-time roots 	1
29019	the actors are simply too good , and the story too intriguing 	1
63676	a video helmer 	1
2127	leaving the theater with a smile on your face 	1
66952	a powerful , chilling , and affecting study of one man 	1
5825	on johnny knoxville 's stomach 	1
9759	intelligent people 	1
32215	wonder . 	1
31222	top japanese animations 	1
12135	captures , in luminous interviews and amazingly evocative film from three decades ago 	1
63129	a mesmerizing performance 	1
52628	entirely suspenseful , 	1
47554	best part 	1
39524	fact , the best in recent memory 	1
34505	allows us to chuckle through the angst 	1
54941	more than competent 	1
59404	truly come to care about the main characters and whether or not they 'll wind up together 	1
67005	, joyous romp of a film . 	1
14208	, in the simple telling , proves simultaneously harrowing and uplifting 	1
34429	... it 's as comprehensible as any dummies guide , something even non-techies can enjoy . 	1
56676	's a satisfying summer blockbuster and worth a look . 	1
34421	adorably ditsy but heartfelt performances 	1
17484	you can watch , giggle and get an adrenaline boost without feeling like you 've completely lowered your entertainment standards . 	1
46162	championship 	1
64927	a case study that exists apart from all the movie 's political ramifications 	1
65587	is pleasant , diverting and modest 	1
62069	it 's both degrading and strangely liberating to see people working so hard at leading lives of sexy intrigue , only to be revealed by the dispassionate gantz brothers as ordinary , pasty lumpen . 	1
63570	romance , tragedy and even silent-movie comedy 	1
27867	sweet , funny 	1
42112	most purely enjoyable and satisfying evenings 	1
30787	kill michael myers for good 	1
29799	historic 	1
11535	wonderful 	1
34773	love a disney pic 	1
25479	as darkly funny , energetic , and 	1
42855	it 's mostly a pleasure to watch . 	1
5794	kieran culkin a pitch-perfect holden 	1
2446	perfect example 	1
56893	is a career-defining revelation 	1
59811	a sports extravaganza 	1
64112	makes dover kosashvili 's outstanding feature debut so potent 	1
11250	maximum comfort and familiarity 	1
65341	roman polanski 's autobiographical gesture at redemption is better than ` shindler 's list ' 	1
48286	powerful sequel 	1
33317	to be mildly amusing 	1
9246	action-adventure buffs 	1
54023	dancing , singing , and unforgettable characters 	1
33741	intriguing and honorable , 	1
18106	follows its standard formula in this animated adventure 	1
25420	this a high water mark for this genre 	1
38800	, satisfying 	1
28928	is itself intacto 's luckiest stroke 	1
21761	quiet , decisive moments 	1
39539	genuine insight 	1
58843	is to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love 	1
22099	manages to be pleasant in spite of its predictability 	1
6403	you will enjoy seeing how both evolve 	1
46192	its occasional charms 	1
10708	you forget you 've been to the movies . 	1
40931	a heartening tale 	1
31381	is a gentle film with dramatic punch , a haunting ode to humanity 	1
8643	reign of fire just might go down as one of the all-time great apocalypse movies . 	1
56440	if it 's unnerving suspense you 're after -- you 'll find it with ring , an indisputably spooky film ; with a screenplay to die for 	1
56587	comes alive 	1
4816	energy and wit to entertain all ages 	1
45198	seem as cleverly plotted as the usual suspects 	1
19344	a first-class road movie that proves you can run away from home , but your ego and all your problems go with you . 	1
62435	succeeded in 	1
43679	are very expressive 	1
10102	a sun-drenched masterpiece 	1
30618	highly professional film 	1
5522	easily become a cold , calculated exercise in postmodern pastiche winds up a powerful and deeply moving example of melodramatic moviemaking 	1
58527	some very good comedic songs , strong finish 	1
27117	a chilling tale of one of the great crimes of 20th century france : the murder of two rich women by their servants in 1933 	1
29311	acted offbeat thriller 	1
31654	manage to keep things interesting 	1
26142	béart and berling are both superb , while huppert ... is magnificent . 	1
14412	gay or straight , kissing jessica stein is one of the greatest date movies in years . 	1
64788	beresford nicely mixes in as much humor as pathos to take us on his sentimental journey of the heart . 	1
58643	artfully 	1
33537	cute moments 	1
59058	) gorgeous 	1
42296	a few ear-pleasing songs on its soundtrack 	1
64445	one of the most splendid entertainments to emerge from the french film industry in years . 	1
25952	most admirable quality 	1
67062	, the world 's political situation seems little different , and ( director phillip ) noyce brings out the allegory with remarkable skill . 	1
46748	twenty-first 	1
7548	suitable 	1
32257	a visual delight and 	1
10077	a zippy jazzy score 	1
17374	simply and eloquently 	1
56567	the charisma of a young woman who knows how to hold the screen 	1
28835	the film is the cast , particularly the ya-yas themselves . 	1
21827	enjoyed it just as much 	1
56432	deepa mehta provides an accessible introduction as well as some intelligent observations on the success of bollywood in the western world . 	1
29659	feel the beat down to your toes 	1
8733	even more remarkable 	1
63856	remain curious about each other against all odds 	1
41110	for the character at all stages of her life 	1
18613	it will just as likely make you weep , 	1
10678	the kind of entertainment that parents love to have their kids see . 	1
12759	an act of spiritual faith -- an eloquent , deeply felt meditation on the nature of compassion 	1
25266	among the studio 's animated classics 	1
13982	is all about a wild-and-woolly , wall-to-wall good time . 	1
24330	reviewers 	1
41374	a satisfying evening at the multiplex 	1
51715	it 's an interesting effort ( particularly for jfk conspiracy nuts ) , and 	1
1847	romp that has something to say . 	1
41445	by top-billed star bruce willis 	1
59124	a hugely rewarding experience 	1
27612	a new , or inventive , journey 	1
31266	a glib but bouncy bit 	1
37226	takes a potentially trite and overused concept ( aliens come to earth ) and infuses it into a rustic , realistic , and altogether creepy tale of hidden invasion 	1
2317	intrigue 	1
19824	-- on the way to striking a blow for artistic integrity -- 	1
30600	of the elements that will grab you 	1
57837	is a genre-curling crime story that revives the free-wheeling noir spirit of old french cinema 	1
47831	shining star 	1
38798	quite fun 	1
44751	a glorious spectacle like those d.w. griffith made in the early days of silent film 	1
41303	high-profile talent 	1
38289	into the art film pantheon 	1
34968	an astounding performance 	1
66433	confront it 	1
49549	special effect 	1
43022	the type of film about growing up that we do n't see often enough these days 	1
58887	refreshing and comical spin 	1
6792	alarms for duvall 's throbbing sincerity and his elderly propensity for patting people while he talks . 	1
34955	has always been part of for the most part wilde 's droll whimsy helps `` being earnest '' overcome its weaknesses and parker 's creative interference 	1
53838	family drama 	1
12402	jewish parents 	1
16097	such a mesmerizing one 	1
6690	we feel that we truly know what makes holly and marina tick 	1
17214	it is quite a vision . 	1
42712	'' offers chills much like those that you get when sitting around a campfire around midnight , telling creepy stories to give each other the willies . 	1
59119	appeal to women looking for a howlingly trashy time 	1
3323	grabs you 	1
9826	the mark of a documentary that works 	1
29587	to look at or understand 	1
54292	self-promotion ends and 	1
172	the picture runs a mere 84 minutes , but it 's no glance . 	1
48111	here of a director enjoying himself immensely 	1
23333	assayas ' ambitious , sometimes beautiful adaptation of jacques chardonne 	1
60945	passionate , if somewhat flawed , treatment 	1
57245	is fiercely intelligent and uncommonly ambitious 	1
