	sentence	label
47127	their often heartbreaking testimony , spoken directly into director patricio guzman 's camera , 	1
49363	and for many of us , that 's good enough . 	1
60414	bible stores of the potential for sanctimoniousness , making them meaningful for both kids and church-wary adults 	1
3643	is funny and pithy , while illuminating an era of theatrical comedy that , while past , 	1
18501	potent 	1
64392	it 's mildly interesting to ponder the peculiar american style of justice that plays out here , 	1
50888	fun , and host to some truly excellent sequences 	1
2628	the under-7 crowd 	1
64680	a fine-looking film with a bouncy score and 	1
19624	auteuil is a goofy pleasure 	1
40199	lighting effects and 	1
32370	a directorial tour de force by bernard rose , ivans xtc . 	1
49226	engaging simplicity 	1
25073	summer entertainment 	1
44347	one of the most splendid 	1
29250	adventure and song 	1
5583	this is popcorn movie fun with equal doses of action , cheese , ham and cheek ( as well as a serious debt to the road warrior ) , but it feels like unrealized potential 	1
64818	, the film chimes in on the grieving process and strangely draws the audience into the unexplainable pain and eccentricities that are attached to the concept of loss . 	1
51534	one level 	1
61230	in charm 	1
7563	warm , moving message 	1
32270	my enjoyment 	1
56476	to liven things up 	1
8985	's definitely a step in the right direction 	1
36081	of the oscar wilde play 	1
492	dope 	1
52409	bold choices 	1
28551	know it would n't exist without the precedent of yiddish theater , whose jolly , fun-for-fun 's - sake communal spirit goes to the essence of broadway 	1
42990	constant fits of laughter 	1
29305	straight from the ages 	1
48337	prepare to marvel again 	1
38686	compelled to watch the film twice or pick up a book on the subject 	1
65015	twenty years later , e.t. is still a cinematic touchstone . 	1
24693	warm , 	1
45050	refreshing to see a movie that embraces its old-fashioned themes and in the process comes out looking like something wholly original 	1
66169	feel-good family comedy 	1
1505	is the best ` old neighborhood ' project 	1
54110	bring on the sequel . 	1
51080	's a piece of handiwork that shows its indie tatters and self-conscious seams in places , but has some quietly moving moments and an intelligent subtlety . 	1
19632	is as visceral as a gut punch 	1
47088	well-characterized 	1
14062	it 's the image that really tells the tale . 	1
67216	is so resolutely 	1
22105	things going at a rapid pace , occasionally using an omniscient voice-over narrator in the manner of french new wave films 	1
40699	love-struck 	1
13196	uplifting , funny and wise 	1
66353	the rare imax movie that you 'll wish 	1
5103	to make a splash even greater than arnold schwarzenegger , jean-claud van damme or steven segal 	1
51180	some of the best special effects 	1
32801	's funny , touching , dramatically forceful , and beautifully shot . 	1
39809	the lush scenery 	1
26826	a better thriller 	1
9421	the insightful writer/director responsible for this illuminating comedy 	1
43623	debuts by an esteemed writer-actor . 	1
36996	international acclaim 	1
18627	is delightful in the central role . 	1
61037	look at the backstage angst of the stand-up comic . 	1
1471	this amiable picture 	1
41153	appeal 	1
39856	right choices 	1
25649	a whole lot of fun and funny in the middle , though somewhat less hard-hitting at the start and finish 	1
24429	, shot in artful , watery tones of blue , green and brown . 	1
21485	a part of us that can not help be entertained by the sight of someone getting away with something 	1
52673	proves as clear and reliable an authority on that 	1
50087	a sense of real magic , perhaps 	1
60569	has performed a difficult task indeed 	1
60406	has really done his subject justice . 	1
50771	the parents 	1
34335	gentle , touching story 	1
6792	alarms for duvall 's throbbing sincerity and his elderly propensity for patting people while he talks . 	1
18571	a cultural wildcard experience : wacky , different , unusual , even nutty . 	1
35191	a wonder 	1
32102	wonderful creatures 	1
63119	given passionate , if somewhat flawed , treatment 	1
3164	terrific role 	1
41957	a creepy , intermittently powerful study 	1
1716	moviegoers for real characters and compelling plots 	1
6953	those who want to be jolted out of their gourd should drop everything and run to ichi . 	1
5777	that swings and jostles to the rhythms of life 	1
54216	cinematic touchstone 	1
46099	lee 's achievement 	1
54983	you have figured out the con and the players in this debut film by argentine director fabian bielinsky 	1
10504	's so striking about jolie 's performance 	1
52803	as the enigmatic mika and anna mouglalis is a stunning new young talent in one of chabrol 's most intense psychological mysteries 	1
41014	and , because of its heightened , well-shaped dramas , twice as powerful 	1
31060	fascinating glimpse 	1
36007	make a hip comedy 	1
9286	with guns , expensive cars , lots of naked women and rocawear clothing 	1
38103	of the most entertaining monster movies in ages 	1
46351	you bask in your own cleverness as you figure it out 	1
22678	, at times sublime , visuals 	1
9337	the screenplay or something 	1
54896	straightforward , emotionally honest manner 	1
36399	is a rare treat that shows the promise of digital filmmaking 	1
58135	are vividly and painfully brought to slovenly life in this self-deprecating , biting and witty feature written by charlie kaufman and his twin brother , donald , and directed by spike jonze . 	1
26527	more than adequately fills the eyes and stirs the emotions 	1
67115	oscar-worthy performance 	1
17013	affectionately goofy 	1
65290	a hint 	1
27412	play hannibal lecter 	1
57488	a fine , understated piece of filmmaking 	1
29097	better thriller 	1
19369	strategies 	1
61565	the film is well-intentioned 	1
39734	for all its brooding quality , ash wednesday is suspenseful and ultimately unpredictable , with a sterling ensemble cast . 	1
1466	a vibrant , colorful , semimusical rendition 	1
31981	remaining one of the most savagely hilarious social critics 	1
65979	offers a desperately ingratiating performance . 	1
52577	the most wondrous of all hollywood fantasies -- and the apex of steven spielberg 's misunderstood career 	1
55696	bogdanovich taps deep into the hearst mystique , entertainingly reenacting a historic scandal . 	1
48261	that rare documentary that incorporates so much 	1
20665	has the courage of its convictions and excellent performances on its side . 	1
21442	gently swaying back and forth as it cradles its characters , veiling tension beneath otherwise tender movements 	1
43293	suspenseful and ultimately unpredictable 	1
3746	what an idea , what a thrill ride . 	1
60895	high-spirited 	1
52451	all sing beautifully and act adequately . 	1
33071	semi-surrealist exploration of the creative act . 	1
33873	it will just as likely make you weep , and it will do so in a way that does n't make you feel like a sucker 	1
51027	is duly impressive in imax dimensions , as are shots of the astronauts floating in their cabins . 	1
21743	crisp psychological drama 	1
62307	of the great films about movie love 	1
22541	a majestic achievement , 	1
37370	us to see samira makhmalbaf as a very distinctive sensibility , working to develop her own film language with conspicuous success 	1
8651	, you can do no wrong with jason x. 	1
36661	berling and béart ... continue to impress 	1
32638	steals the show without resorting to camp as nicholas ' wounded and wounding uncle ralph 	1
50832	is one helluva singer . 	1
573	allen 's romantic comedies so pertinent and enduring 	1
14649	for the sights and sounds of the wondrous beats 	1
51986	thanks to its cast , its cuisine and its quirky tunes 	1
28021	real-life happening 	1
2442	solid filmmaking 	1
39372	the visual wit 	1
35718	impressive in imax dimensions 	1
50835	, meditative 	1
17276	only thing missing 	1
61405	a legend 	1
30571	's a sharp movie about otherwise dull subjects . 	1
4378	than its fair share of saucy 	1
8618	that fights a good fight on behalf of the world 's endangered reefs 	1
10106	what ( denis ) accomplishes in his chilling , unnerving film 	1
57330	that rare family movie -- 	1
54986	, it 's better than one might expect when you look at the list of movies starring ice-t in a major role . 	1
13575	to call this one an eventual cult classic would be an understatement , and 	1
50575	similarly themed 	1
47631	so willing to champion the fallibility of the human heart 	1
62546	about the need to stay in touch with your own skin , at 18 or 80 	1
44956	as well its delightful cast -- 	1
15084	worth a look for its true-to-life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first-timer hilary birmingham 	1
